,molecule_chembl_id,canonical_smiles,standard_value,0
643,CHEMBL1202758,CC(C)c1ccc2nc3ccc(C(=O)NCCCCOc4cccnc4)cn3c(=O)c2c1.Cl.Cl,50.0,active
644,CHEMBL1202758,CC(C)c1ccc2nc3ccc(C(=O)NCCCCOc4cccnc4)cn3c(=O)c2c1.Cl.Cl,100.0,active
645,CHEMBL541525,Cl.NCCn1nc2c3c(c(NCCNCCO)ccc31)C(=O)c1ccccc1-2,80.0,active
646,CHEMBL24454,O=C1c2ccccc2-c2nn(CCNCO)c3ccc(NCCNCCO)c1c23,74.0,active
647,CHEMBL553770,CN(C)CCNCCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13.Cl,760.0,active
648,CHEMBL20519,CCOC(=O)N1Cc2c(OC)nc3nc(C(=O)c4ccccc4)cn3c2C1,10000.0,inactive
649,CHEMBL15284,CCCCC1Nc2ccc(C(C)C)cc2C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,90.0,active
650,CHEMBL15240,CCCCC1Nc2ccc(C(C)(C)OC)cc2C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,2700.0,intermediate
651,CHEMBL275875,CCCCc1nc2ccc(C(C)(C)OC)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,6.0,active
652,CHEMBL420447,CCCCN(CC(=O)N(CC(=O)NO)C(C)CC)C(=O)Nc1ccc(Oc2ccccc2)cc1,54000.0,inactive
653,CHEMBL99448,O=C1C=CN2c3ccccc3CCC2C1,5130.0,intermediate
654,CHEMBL123237,CNC(=O)N1C(=O)C[C@H]1OC(C)=O,100000.0,inactive
655,CHEMBL124107,CCCCNC(=O)N1C(=O)C[C@H]1OC(C)=O,68000.0,inactive
656,CHEMBL542638,C/C(=N\C12CC3CC(CC(C3)C1)C2)Nc1ccccc1C.Cl,6.0,active
657,CHEMBL542638,C/C(=N\C12CC3CC(CC(C3)C1)C2)Nc1ccccc1C.Cl,10000.0,inactive
658,CHEMBL418704,O=P(O)(O)C(Cc1ccccc1)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,5000.0,intermediate
659,CHEMBL418704,O=P(O)(O)C(Cc1ccccc1)N[C@H](Cc1ccc(-c2ccccc2)cc1)c1nnn[nH]1,17.0,active
660,CHEMBL117721,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CNC(=O)c2cnccn2)NS(=O)(=O)Cc2ccccc2)C1O,311.0,active
661,CHEMBL117721,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CNC(=O)c2cnccn2)NS(=O)(=O)Cc2ccccc2)C1O,2500.0,intermediate
662,CHEMBL117721,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CNC(=O)c2cnccn2)NS(=O)(=O)Cc2ccccc2)C1O,1480.0,intermediate
663,CHEMBL117721,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CNC(=O)c2cnccn2)NS(=O)(=O)Cc2ccccc2)C1O,152.0,active
664,CHEMBL331807,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc(O)nc2)NS(=O)(=O)Cc2ccccc2)C1O,6.1,active
665,CHEMBL331807,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc(O)nc2)NS(=O)(=O)Cc2ccccc2)C1O,2500.0,intermediate
666,CHEMBL331807,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc(O)nc2)NS(=O)(=O)Cc2ccccc2)C1O,367.0,active
667,CHEMBL331807,N=C(N)N1CCC[C@H](NC(=O)CNC(=O)[C@@H](CCNC(=O)c2ccc(O)nc2)NS(=O)(=O)Cc2ccccc2)C1O,26.6,active
668,CHEMBL155235,COc1c(OC)c2c3c(nccc3c1OC)-c1cc(O)c(=O)ccc1-2,0.18,active
669,CHEMBL116226,COc1c([C@H](CC(C)C)OC(C)=O)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2,8400.0,intermediate
670,CHEMBL116226,COc1c([C@H](CC(C)C)OC(C)=O)ccc2c1C(=O)OCc1cc(C)cc(O)c1O2,100000.0,inactive
671,CHEMBL149975,CN1C[C@@H]2Cc3ccccc3[C@]13CCCC[C@@H]23,137.0,active
672,CHEMBL417354,CCCCC/C=C/C(=O)N1CCC[C@H]1C(=O)N1CCCC1,34.0,active
673,CHEMBL297237,CCCCC/C=C(\C)C(=O)N1CCC[C@H]1C(=O)N1CCCC1,73.0,active
674,CHEMBL44856,Cc1cc2cc(NC(=O)c3cc4ccccc4o3)ccc2[nH]1,0.0000364,active
675,CHEMBL19545,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)C(F)(F)C(=O)N[C@@H](C(=O)OC(C)(C)C)C(C)C,6.0,active
676,CHEMBL81280,COc1ccc(-c2ccc3c(c2)OCO3)c(OC)c1OC,150000.0,inactive
677,CHEMBL329678,CCC1CN2CCC1CC2[C@H](O)c1cc(-c2cccc([N+](=O)[O-])c2)nc2ccc(OC)cc12,41000.0,inactive
678,CHEMBL63635,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC(CCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)O)C(C)C)C(=O)O,900.0,active
679,CHEMBL305422,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC(CCCCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)O)C(C)C)C(=O)O,1800.0,intermediate
680,CHEMBL171783,CSCC[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CS)C(C)C)C(=O)O,120.0,active
681,CHEMBL141580,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccccc3[N+](=O)[O-])oc(=O)c12,720.0,active
682,CHEMBL141580,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccccc3[N+](=O)[O-])oc(=O)c12,76.0,active
683,CHEMBL141580,Cc1csc2nc([C@H](C)NC(=O)/C=C/c3ccccc3[N+](=O)[O-])oc(=O)c12,2200.0,intermediate
684,CHEMBL64793,C[C@]1(COC(=O)CCl)[C@H](C(=O)[O-])N2C(=O)/C(=C/C(=O)[O-])C2S1(=O)=O.[Na+].[Na+],196.0,active
685,CHEMBL64793,C[C@]1(COC(=O)CCl)[C@H](C(=O)[O-])N2C(=O)/C(=C/C(=O)[O-])C2S1(=O)=O.[Na+].[Na+],7200.0,intermediate
686,CHEMBL60220,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)/C(=C/C(=O)[O-])C2S1(=O)=O.[Na+].[Na+],6760.0,intermediate
687,CHEMBL60220,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)/C(=C/C(=O)[O-])C2S1(=O)=O.[Na+].[Na+],21670.0,inactive
688,CHEMBL60220,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)/C(=C/C(=O)[O-])C2S1(=O)=O.[Na+].[Na+],504000.0,inactive
689,CHEMBL310387,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(-c3ccccc3)c2c1,37.0,active
690,CHEMBL310387,COc1ccc2c(Cc3c(Cl)cncc3Cl)nnc(-c3ccccc3)c2c1,37.15,active
691,CHEMBL283307,CN(C)CCCCn1c2ccccc2c2c3c(c4c5ccccc5cnc4c21)C(=O)NC3=O,1140.0,intermediate
692,CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,0.45,active
693,CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,20000.0,inactive
694,CHEMBL304271,CCN(CC)CC(O)CNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,360.0,active
695,CHEMBL283121,NS(=O)(=O)Oc1ccc(Br)cc1,912000.0,inactive
696,CHEMBL283698,O=C(NCC1CCC(C(=O)NO)CC1)c1cccc2ccccc12,90100.0,inactive
697,CHEMBL173378,CC(C)c1cc(CN2CCOCC2)cc(C(C)C)c1O,100000.0,inactive
698,CHEMBL172753,CC(=O)Nc1c(C(C)C)cc(CN2CCOCC2)cc1C(C)C,10000.0,inactive
699,CHEMBL170584,CNc1c(C(C)C)cc(CN2CCOCC2)cc1C(C)C,100000.0,inactive
700,CHEMBL57157,CCN(CC)C(=O)CCC1=C(c2ccccc2)c2ccccc2C(=O)C1=O,610.0,active
701,CHEMBL292444,CCOC(=O)c1ccc(CCC2=C(c3ccccc3)c3ccccc3C(=O)C2=O)cc1,1010.0,intermediate
702,CHEMBL88662,CC(C)C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)N[C@@H](CCCCNCCCCN)C(=O)O,27900.0,inactive
703,CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,1130.0,intermediate
704,CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,3070.0,intermediate
705,CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,10200.0,inactive
706,CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,25610.0,inactive
707,CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,3190.0,intermediate
708,CHEMBL60707,O=C1C=C(c2c[nH]c3ccccc23)c2ccccc2C1=O,1950.0,intermediate
709,CHEMBL88807,C#CCNC(=O)Cn1c2cc(OC)ccc2c2cc[n+]3nc(CC)c(CC)cc3c21,72900.0,inactive
710,CHEMBL126365,O=C(O)CC1CCc2cc(NC(=O)/C=C/C3CCNCC3)ccc2C1=O,26.0,active
711,CHEMBL126365,O=C(O)CC1CCc2cc(NC(=O)/C=C/C3CCNCC3)ccc2C1=O,360.0,active
712,CHEMBL305922,Cc1cc(C(=O)Nc2cccc(Br)c2)nn1-c1cccc(C(F)(F)F)c1,359.0,active
713,CHEMBL104852,CCOC(=O)c1csc(-c2nc3c([nH]2)C(=O)C=CC3=O)n1,16320.0,inactive
714,CHEMBL104852,CCOC(=O)c1csc(-c2nc3c([nH]2)C(=O)C=CC3=O)n1,1420.0,intermediate
715,CHEMBL65569,CCOC(=O)c1cn(Cc2c(F)cccc2F)c2nc(-c3ccc(NC(=O)C(C)C)cc3)c(CN(C)Cc3ccccc3)n2c1=O,30.0,active
716,CHEMBL65769,CONC(=O)Nc1ccc(-c2nc3n(Cc4c(F)cccc4F)cc(C(=O)OC(C)C)c(=O)n3c2CN(C)Cc2ccccc2)cc1,0.4,active
717,CHEMBL71561,Cc1cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ncccn4)cc3c2OCC[C@@H]2CCN2)cc(C)c1C,0.44,active
718,CHEMBL71561,Cc1cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ncccn4)cc3c2OCC[C@@H]2CCN2)cc(C)c1C,4.0,active
719,CHEMBL45203,COc1ccc(-n2nc(-c3ccncc3)c(-c3ccc(F)cc3)n2)cc1OC,744.0,active
720,CHEMBL8453,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,147.0,active
721,CHEMBL8453,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,119.0,active
722,CHEMBL8453,COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,777.0,active
723,CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,217.0,active
724,CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,163.0,active
725,CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,76.0,active
726,CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,142.0,active
727,CHEMBL351618,O=C1c2cccc3cc4ccccc4c(c23)C(=O)N1CCCN(CCO)CCO,8910.0,intermediate
728,CHEMBL540792,Cc1ccccc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1ccccc1C.Cl,82.0,active
729,CHEMBL1203058,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCN(CC2CCCCO2)CC1,0.16,active
730,CHEMBL1203072,Cl.O=C(NCCCOc1ccc2[nH]c3nc(O)nc-3cc2c1)N1CCC(N2CCCCC2)CC1,9.86,active
731,CHEMBL113499,CCOC(=O)N1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1,0.42,active
732,CHEMBL1203039,CCC(CC)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,0.81,active
733,CHEMBL1203039,CCC(CC)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,0.012,active
734,CHEMBL1203039,CCC(CC)CN1CCC(n2nnnc2CCCOc2ccc3[nH]c4nc(O)nc-4cc3c2)CC1.Cl,0.003,active
735,CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,0.3,active
736,CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,6.0,active
737,CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,75.0,active
738,CHEMBL18224,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,13.0,active
739,CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,6.0,active
740,CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,23.0,active
741,CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,100.0,active
742,CHEMBL275354,O=S1(=O)c2cccc3cccc(c23)N1CCN1CCC(Cc2c[nH]c3cccc(F)c23)CC1,100.0,active
743,CHEMBL2110252,CC(C)c1ccc2oc(N[C@H](CN3CCCCC3)c3ccccc3)nc2c1,1200.0,intermediate
744,CHEMBL536245,Cc1cccc(NC(=O)N[C@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl,7.9,active
745,CHEMBL536245,Cc1cccc(NC(=O)N[C@H]2N=C(N3CCCCCC3)c3ccccc3N(C)C2=O)c1.Cl,144.0,active
746,CHEMBL69336,Cn1c2ccccc2c2[nH]cc3nc4ccccc4c-3c21,157.04,active
747,CHEMBL66841,CCOC(=O)c1cc2c(cn1)nc(O)c1ccccc12,2398.83,intermediate
748,CHEMBL68175,C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)C(C)C1,32100.0,inactive
749,CHEMBL69775,C=C(C)CN1Cc2cccc3[nH]c(=O)n(c23)C(C(C)C)C1,12600.0,inactive
750,CHEMBL97376,Cc1sc2nc(Cl)c(/C=N/N=C(N)N)n2c1C,10.0,active
751,CHEMBL318781,N=C(N)N/N=C/c1c(Cl)nc2sc(Cl)cn12,10.0,active
752,CHEMBL320783,COC(=O)NC(C(=O)NN(Cc1ccc(OC)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)C(C)C,31.0,active
753,CHEMBL141308,Cc1c(N2CCc3ccccc3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,3.14,active
754,CHEMBL431274,CCc1cc(NCc2nc3ccccc3s2)c(O)nc1C,346.74,active
755,CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,510.0,active
756,CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,330.0,active
757,CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,38.0,active
758,CHEMBL23705,COc1ccc(N(C)Cc2cnc3nc(N)nc(N)c3c2C)c(OC)c1,1730.0,intermediate
759,CHEMBL308667,COc1ccc(Cn2cc[nH]c2=S)cc1OC,338844.16,inactive
760,CHEMBL306643,S=c1[nH]ccn1Cc1ccc(Cl)cc1,95499.26,inactive
761,CHEMBL293669,S=c1[nH]ccn1Cc1cc(Cl)cc(Cl)c1,2398.83,intermediate
762,CHEMBL307145,Oc1cccc(O)c1O,5660.0,intermediate
763,CHEMBL16300,O=C(NO)c1ccccc1,17600.0,inactive
764,CHEMBL133161,CC(=O)Nc1ccc(OCCCNC(C)C)cc1,2500.0,intermediate
765,CHEMBL3143334,CC(C)C[C@H](NC(=O)[C@H](CC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)Cc1ccccc1)C(=O)O,1200.0,intermediate
766,CHEMBL338733,c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,15.2,active
767,CHEMBL338733,c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,743.0,active
768,CHEMBL331755,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1ccccc1Cc1ccccc1,6.0,active
769,CHEMBL331755,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccn2c1Cc1ccccc1Cc1ccccc1,1.3,active
770,CHEMBL2111798,CCc1c(C(=O)C(N)=O)c2cc(OCCC(=O)O)ccn2c1Cc1ccccc1-c1ccccc1,240.0,active
771,CHEMBL1741,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,90.0,active
772,CHEMBL1741,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,500000.0,inactive
773,CHEMBL304722,O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1,1400.0,intermediate
774,CHEMBL304722,O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1,1000.0,inactive
775,CHEMBL67076,O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,1700.0,intermediate
776,CHEMBL67076,O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,1000.0,inactive
777,CHEMBL177126,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,250.0,active
778,CHEMBL177126,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,460.0,active
779,CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,10069.0,inactive
780,CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,0.42,active
781,CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,1.2,active
782,CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,20.0,active
783,CHEMBL11252,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,200.0,active
784,CHEMBL544442,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl,79.6,active
785,CHEMBL544442,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl,0.42,active
786,CHEMBL544442,C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)NCCC(=N)N)n(C)c3)n(C)c2)n(C)c1.Cl,1.2,active
787,CHEMBL343311,CC1=C(C)Cc2c(-c3ccccc3)[nH]c(-c3ccccc3)c2C1,14.5,active
788,CHEMBL343311,CC1=C(C)Cc2c(-c3ccccc3)[nH]c(-c3ccccc3)c2C1,100.0,active
789,CHEMBL145335,O=C(O)C(=O)CC(=O)c1cccc(Cc2cccc(Cl)c2)c1,100.0,active
790,CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,22.0,active
791,CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,0.3,active
792,CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,16.0,active
793,CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,1058.0,intermediate
794,CHEMBL346624,CCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,0.7,active
795,CHEMBL3989904,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@]12C,40.0,active
796,CHEMBL3989904,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@]12C,28000.0,inactive
797,CHEMBL119335,CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1,2.8,active
798,CHEMBL119335,CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1,3.8,active
799,CHEMBL119335,CNC(=O)c1cc2c(Oc3ccc(C(=O)CC(C)(O)c4ccc(Oc5cncc6sc(C(=O)NC)cc56)cc4)cc3)cncc2s1,1000.0,inactive
800,CHEMBL139415,CCCCNc1ccc(C(=O)N2CCCCc3ccccc32)c(Cl)c1,22.0,active
801,CHEMBL137500,CCCCCNc1ccc(C(=O)N2CCCCc3ccccc32)c(Cl)c1,31.0,active
802,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,20.0,active
803,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,25.0,active
804,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,1000.0,inactive
805,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,152000.0,inactive
806,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,15000.0,inactive
807,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,25000.0,inactive
808,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,15000.0,inactive
809,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,10000.0,inactive
810,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,30000.0,inactive
811,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,40000.0,inactive
812,CHEMBL267678,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,35000.0,inactive
